Item_Outlet_Sales,Item_Outlet_Sales_Pred
2225.6758667163854,1756.220103624104
3203.582302454039,2711.9530060891525
3881.8685304070177,4101.372854026272
3005.7004606452606,2645.3482826482095
2195.654258982894,2778.0752261780553
846.7497663206573,291.268711106488
3777.6154799869646,3224.6249819383593
2313.4150110485566,3042.86051684209
341.31977934371173,855.6656001026861
3592.831877145073,3106.017080528137
1575.3719271950351,1343.5667529479629
1330.856213295128,1295.4325164403142
1930.30489945266,1594.9018604641906
3824.49375101664,3809.297007534714
581.6430413964265,1540.219285445683
2405.895113415948,1973.0769932073117
3897.042618535064,3776.024916435143
485.15680223382896,1890.205620819209
2998.66259511852,2682.7599512645274
2723.229487961744,2650.3612462422693
3048.9805957938925,3538.912371065695
1355.295456779695,1215.4842032523227
666.4231700233422,1145.1705503337412
1656.358864386708,1482.0896694733062
3834.819912874764,3636.4680182645097
1909.0500548918296,1489.518643328014
5451.34007633472,4846.728275141866
666.7266839444557,1055.6852315587628
440.1601841851312,1465.4155886355225
1682.6339245321956,1461.5269691691162
1387.9013937567895,1007.6993166241041
289.51379190850633,312.1730546213105
3020.429935624886,3018.0542878478464
5904.976207297204,5352.8314036340125
2786.000824164694,2227.498654127453
3011.3304248969166,2279.1850591626303
1703.2477734248257,1304.416973776455
1048.6228260869016,891.6033476146814
1899.95054416386,1429.8132522424148
3233.3106571756834,3349.9694322966034
3228.6728790023417,2730.8038434800246
592.7317680653903,2126.139823769725
5106.997723249228,4457.551859631535
1329.8497901850726,2049.158387986956
3582.3770867786634,2973.724496981861
-23.03806762265283,-516.8796918303017
1063.407220841356,785.0849571140795
1507.028501908644,1593.5221584449575
2792.948515531382,2875.8394222328075
1930.30489945266,1594.890108997069
1661.3790799713656,1746.6216177409356
2529.3418511800705,1788.576416116576
-89.37070279998751,-296.5535471462556
1457.584494148305,1566.31422763178
1851.5986805723849,1473.20887173411
1514.612721417839,2241.809989421314
666.7266839444557,1286.843025854777
2831.5290023375865,3131.9497677996796
1522.1147036991808,2203.4964845406535
461.167128699647,1432.0353741172867
3932.836734588449,3971.344010959432
1921.266576288988,1565.610053629551
1497.9289911806736,1047.488366770084
496.24422829416216,1484.745196837183
1031.99298630889,523.4557223434615
1039.5233153589313,619.6419460746
3833.9376893233502,3520.572359513657
1819.4755860991456,1759.2842051053815
748.5847925475175,339.38259940450575
3904.286747474902,4013.06941819709
2734.7528186516674,2696.5683727496794
595.8192345335299,2593.246288539234
2730.731470243086,2720.2136131879574
3171.6519963551123,2996.41529293565
1428.2930935491197,1292.6400477619693
723.4564742557909,325.2134776281257
3095.311152386777,2706.5917284791763
2847.095204247152,2466.3365110314226
2785.44653325004,2493.465358562189
1624.2140352427225,2289.265202492338
1506.7706485671397,1582.6746495548794
3447.4420391711665,3148.5477451997285
3124.9058932203707,3342.7816050330794
2792.948515531382,2668.186419320017
774.3455268222841,420.8169422553135
3842.57974849761,3672.104906834059
3871.402383429664,3911.29004028508
275.74010102863616,-43.199300306236864
3811.686386395308,3187.1100493945146
2709.3801788647625,2559.9169205190765
370.83732079800296,1474.993535341649
3899.640370110338,3630.4760901946975
3126.4938214145395,2831.7769910185975
718.6450530389002,532.2161289407996
1676.5114940588758,2464.6217700559882
2792.690662189878,2766.771640540016
2896.467294656355,3298.941484733738
256.1606402972671,-34.278639637673905
666.7266839444557,1005.97505635215
1467.9606703611064,1302.2656856563292
588.8447792271141,2079.2887193569222
2125.7269567617777,2268.5584722766903
2341.0122674240342,2220.6284381373052
513.5360751541994,2116.5098015643944
1828.5290922441336,2648.290836952964
2409.851129111028,2424.870535678998
529.0293138704374,2137.6953784567577
2511.0875911609487,2976.3523165898805
5711.377788064811,4969.615567571598
3320.611872029772,2721.57387713297
3810.0221293785175,3705.7105368139846
1279.7534352204266,1458.2932421903508
1415.8958322592953,2215.8339084568333
2730.731470243086,2417.3967241187015
1514.612721417839,2337.488755038222
3492.1852117717394,3243.451287168919
3763.528978298186,3539.158500445427
2521.6523333878235,2145.3565454843747
3678.131104388068,4721.45198858143
416.1986563731039,1092.5625488808182
993.7743578580178,671.2722470741398
413.7018404237192,1600.719284370516
2267.413280508235,2819.0740434697655
2511.391105082062,3064.1210164187937
3409.115871866132,3272.67235216026
3792.364800633665,3457.7518472399915
571.2723852417166,1943.8086815620354
710.594286492863,2420.277912138971
3164.4078674152743,2900.0543501537286
3201.984774007411,2608.095959010503
2714.129977233774,2160.33953442228
2378.910665536639,3087.2990646706785
3816.9917687352977,3816.314508735947
5895.426682915748,5492.341200322314
1048.9639459719335,545.2631532445832
573.0010671645817,1521.1680937959595
1906.0716713393372,2035.4030177567422
1930.30489945266,1638.4683887444266
1347.8599304198967,887.9477153093912
3641.7562553756175,4504.395756347882
1945.0495346197847,1411.6145258926122
3896.78476519356,3971.289811106779
3622.8869775892895,3099.226756347213
-33.819423024599814,-63.52597637421741
1742.3106624680718,2489.791709771194
3092.410993453291,3615.547890010282
5460.354465055264,4903.57781751853
3134.485587425542,2728.0773332402355
2847.095204247152,2399.3825984890946
824.3379235630825,328.43221281877516
2469.141312859688,2235.3464038290713
2407.492641862576,2108.5301141098307
748.026535153255,-13.737512134011922
2511.0875911609487,3119.44630292663
3853.366617747747,4052.5226032675723
2972.5358971324204,2461.2645234349225
1544.3190852475848,1351.1530647815048
993.5165045165136,751.18192068443
431.085568748013,1334.1017975855643
361.2868218291024,991.1092107863967
1704.58744852995,1707.8242152122214
2118.48282782194,2312.2788751148455
1809.8896061524104,1686.767420368621
2195.350745061781,2906.34001884409
1930.30489945266,1696.3821886893786
2008.2957340635248,2020.6100722948954
1049.5222033661958,699.5344016090553
1505.576829387924,2302.027277496445
5780.655835006404,5045.596552012605
413.5933173289346,1049.9776220086337
2339.1492165761847,2233.7473447654256
2776.34702252207,2245.895329931106
1632.9549243663118,1196.4733536436913
3867.159411457864,3132.184992016329
3190.398828928724,2825.2102256907506
1886.8386775525712,1613.8506158965295
723.4564742557909,359.9325643572945
2698.7453293345134,3220.4923640116417
3264.8676548673734,2709.0690789327264
1049.5222033661958,848.1415933486242
3265.230973451151,2833.6915576765005
1635.748586842957,1360.973744436548
1945.0495346197847,1403.2410168868862
1295.1498270178854,1441.327429775147
3141.68685416735,3326.182519521796
1057.8056033583996,1076.6438843086084
2517.9499381590645,3011.13691753698
846.7497663206573,406.4564428341183
1742.3106624680718,2573.3227651604225
2259.911298226893,2870.8921447676785
1092.8011296159991,1013.4190300670468
772.1873086823947,455.5636693147418
3257.728991169809,2793.56459765908
318.64281733045635,1383.6270613778493
3730.458276295049,3579.5636201385596
3792.68356736209,4023.1727768591704
1030.340022944941,777.7337867415524
577.0944925880776,2450.4808070026484
1661.3790799713656,1784.5657567796425
1885.805620061364,1824.9087018812672
1497.9289911806736,1070.4689225692987
2414.994624143918,2444.685469690462
3987.564156263283,3871.580557592492
502.8450330267256,1568.5751940706386
1946.9215526494704,2086.972157641996
3792.364800633665,3357.6871151156674
1733.602128713626,1403.9966826302234
3074.5766243406565,2592.534171822971
2275.516612935952,2156.6059499229536
3730.716129636553,3403.2336182466634
900.1833311308158,821.8670869069223
5911.9458466539845,5482.307550852994
2338.395926834078,2159.3068261780195
345.6265779489075,1037.9209976382072
2742.181296186706,3316.4897726660693
3926.189974849229,4212.905485006758
1337.3517724664143,2157.6878159468483
1645.939953909603,2343.966085743913
3155.308356687304,2395.6069940913785
3213.4427719838327,2980.87365987991
3715.087028598197,3440.9962009604687
2878.3561761937344,2690.203327059656
732.858821335518,706.2058018669029
2784.878158958856,2100.78221458382
3641.7562553756175,4444.499147492283
710.594286492863,2308.64765084845
1930.30489945266,1695.0102749761436
1349.7067779867175,2068.616969521789
3254.32883153505,3891.1926028542393
1704.8453018714542,1497.0641666055187
5540.155605467857,4854.584190751437
3730.716129636553,3386.474971599161
5882.493911171132,5215.8502401895885
1906.3295246808416,1803.0355724504411
1938.0798952630048,1579.4751855630425
2672.793626704876,2414.4481297344846
5697.766655316815,4847.974867699737
5711.377788064811,5080.13684984482
3387.444834870639,2986.652176424268
1502.3564513542567,1402.384399546569
2738.096434196704,2362.173170544324
3673.7351683283314,3298.1860343357507
1348.4537394230538,910.9071583085463
1049.5222033661958,833.3103031039686
3405.825067258962,3847.4936496098
342.9828434802623,580.9336094060125
2363.782409705214,2948.464860215935
1908.7922015503257,1899.861033742952
3787.539833252445,3582.4300142289053
3216.0026642300154,3828.4559197110125
845.0597145501283,685.2284765490494
725.6146923956803,658.0165373217603
-63.39694634737238,-678.0217539024567
3203.582302454039,2631.4268894018687
850.4034786915806,528.1285441095567
730.9584565371326,485.1782374736707
3852.9956636759102,3989.4970035448796
2275.516612935952,2267.884882659623
237.8881877519717,423.9820349450024
1689.4061758096916,2324.44361335324
652.9157040824072,2000.471350615715
5795.127456644526,5183.35641350873
1885.0523303192572,1791.4142177370568
107.9259895246915,75.99051266199649
2770.4065373207336,2404.265138643259
1644.4641025730357,1153.926278245226
2679.7632660616555,2653.748921304496
3585.329894863731,3136.1403411189544
323.260514384769,545.5631263749262
1961.6510276290967,1980.3463026575212
2511.0875911609487,3024.023966481549
730.9584565371326,467.0403714408018
2172.6295165377096,2069.579444266622
2726.003619864167,2545.4745835567924
-97.73487036133784,-1009.6307215590498
227.5972824485544,-157.61358216879557
350.25599675815585,603.6274178013934
1838.208755199241,1780.8161733087518
1565.320623092224,1744.4140009125392
733.5982815649984,1106.0184368884163
3084.3808601267915,2189.205344560931
2839.59322196581,2418.3868532871406
2737.256240286872,3117.18636494158
361.59033575021584,1066.5129162037704
1241.4847240731362,1801.0438967292262
1648.8568821053664,1603.5322849931736
774.3455268222841,747.7535030861291
2125.9848101032817,2279.2556959232215
584.980590130488,2205.1153104361665
651.6371922737663,2790.413303946331
3273.7093122538395,3054.9864402890853
689.2749655722507,1228.550553128717
3842.321895156106,3762.0051211803993
2297.546045523946,2154.0403643136074
2784.878158958856,2283.8846426342975
1828.5290922441336,2456.2343092357723
2022.936994564673,2875.313490543676
1712.347284152796,1541.3480896398362
2371.284391986556,2910.7539253337745
1580.3712552261711,1682.7138184589
796.7573695798588,179.15199495944546
1811.58647934979,2323.557336783184
353.709462879741,1065.4888506966936
725.3568390541762,503.27745947062976
3755.495637193008,3920.408149798001
238.4320049026095,-256.24241929486504
5281.051368024864,4397.642861124466
2654.1327729332465,2159.672763966903
3194.482791726069,2536.9673667675547
1954.149045347755,1785.481311544194
595.8192345335299,2571.3099321360946
2259.911298226893,2935.0716434254855
2654.8860626753526,2680.344356833418
2464.255671168301,2200.909906817938
2242.0195063841934,2387.264156324503
1633.406195037111,1766.593499312711
984.6748471300476,366.6514253075427
3943.941968885476,3517.752978786679
1659.7817443030117,1880.2041179065873
1055.905238560014,850.507306784867
461.167128699647,1311.3006069973253
1914.116013124839,1765.138108729547
363.56416752010944,1497.1437387993283
1522.8061945669765,1161.92667554056
3943.941968885476,3630.135249479864
3328.1138543111133,2819.9863359081064
1297.8787723378414,1150.7462566214965
2793.8164171859694,3380.4129185098595
1522.1147036991808,2107.2583262525036
5547.125244824637,4832.7198603563675
1138.105828641132,1671.9861013453663
2785.5143549459285,2615.594096830828
740.5245528719133,127.49916857851485
3897.042618535064,3845.804163887985
1956.507532596206,1922.866311795566
684.2615708352324,2183.267074354114
1954.149045347755,2120.3075305622788
824.3379235630825,675.6774710428888
1733.9089846770355,1845.9451605244058
3867.5906830522113,3846.729596437871
3204.870450566846,2859.861027367891
1885.805620061364,1713.7408585121298
2371.284391986556,2825.5097337749767
3349.1186675656045,3029.685840925815
2901.7877154073385,2220.647586298337
1707.4616424614096,1556.3564866558902
1349.7067779867175,2214.085869065234
2682.379606651611,2236.103950161796
1656.2682033908998,1870.0967623205815
868.9744784234746,3070.2848075130164
3255.6116852289965,2701.060164905084
493.0376751043037,1911.6994375856075
2001.3260947067447,1797.5303018267798
1057.8056033583996,1118.1231017712332
3929.239354049323,3420.3840944972844
3580.8619093908683,4074.6838205116574
3165.426679558602,2514.319682250213
2467.6213692608603,2917.108435199417
3043.449069913029,3278.4167478948757
1287.3899913950395,1398.6970388823095
1337.2125964851143,2063.0061151007667
2414.736770802414,2447.3121811997707
3264.8676548673734,2709.127235949867
943.010929576502,1656.162341354592
5919.447828935327,5137.365856144233
3134.485587425542,2741.445765962393
2951.3332205963893,2594.3896200566064
1055.905238560014,1045.2947102049438
3218.554556131044,2652.412896416339
-16.45068741172701,-551.6536009976764
2346.0854446263256,1958.0456902457117
3827.850273517984,3686.4060432223732
725.6146923956803,358.68365991789176
3307.994538605659,2822.7846557272496
-91.14749015041204,-1154.236901203567
1704.8453018714542,1594.3648653187447
3141.987569706884,2853.488905594328
1090.900764817614,777.0500386688997
2469.141312859688,2185.5689391480896
3243.173612090482,3566.4247120731648
4318.484089713375,3799.0510983918252
1735.0375091901783,2497.4081793253345
2566.3349970924646,3058.908840372968
1393.562885750188,2260.327166150182
3755.026916416502,3463.587089703189
2910.8872261353085,2483.5435800628693
3264.8676548673734,2542.8300787120315
-89.37070279998751,-246.21395031482757
3627.695243131199,4597.504842933218
3226.3410178189038,3416.033676661863
1407.6697919877931,1478.423797431882
725.6146923956803,723.8575651546955
3926.447828190733,4032.2249788550794
1901.548072610488,1836.25654462308
3897.042618535064,3634.1985083357413
1058.0634566999038,649.673032839363
4413.413667335649,4173.116783662295
3093.6357061154085,2775.7350450360614
3266.465183314001,2954.876700417949
3295.5288661195827,2798.370445784918
822.1797054231931,575.4133598535227
2847.095204247152,2580.913973056885
592.0978317628363,1854.9021786844155
3569.1416119137903,4273.438786471262
1635.748586842957,1377.7889728422385
3604.1539032568817,3797.771384588102
325.40529591951184,730.9938884399548
2338.8913632346807,2498.6972469999982
1904.1644132004435,1537.8197352906277
312.2296893138226,322.65816365610885
993.7743578580178,568.031144538194
3226.056538412386,2829.020371067286
3792.364800633665,3358.7381319545448
1001.5369447078044,1430.3536597375257
1954.149045347755,1629.8733713051913
718.3871996973961,621.1934404160127
1860.698191300355,1931.909422153259
960.6343891731588,597.4080434460683
2785.44653325004,2778.2535895841493
1636.2440232435588,1774.2513688998736
3943.941968885476,3446.6260762825186
1684.8832165825656,1529.8411455152864
311.9261753927091,135.83855912856802
3023.6084201592257,2656.603546509604
3914.2962591193073,3672.4686591754707
1479.0971920506393,1185.8904355257746
3811.686386395308,3217.2531420602354
1311.329941625884,1996.800006606315
3211.084284735381,2839.645098012137
3273.9671655953434,3006.3267108022537
1329.939443207221,2095.1643188175676
1698.3621317334394,1063.877077132932
1057.0241856475377,715.5526983588692
3933.417467547513,3861.1345933699454
196.52018446137063,-125.14312224753007
2366.642760552443,2403.106585789152
1523.0642406867548,1309.9028976629577
3678.434618309181,4524.5781865596255
2001.3260947067447,1673.1948329137497
2792.948515531382,2445.214087379088
2708.120273819589,3073.123374141374
1441.773197405059,936.7251490594745
352.9004229771554,880.2813004430122
3099.50968072918,2311.137762332997
3197.368468285504,2783.7956403502117
2723.229487961744,2603.0734153043104
1332.0822377615643,1200.2091841873698
822.1797054231931,627.8891575254181
1624.564537650645,1051.0765155786844
748.026535153255,229.81355524986884
1756.017802504141,1682.9775041624207
3092.107479532178,3653.4846273852854
2008.2957340635248,1601.5379408410856
725.3568390541762,705.2733710194441
2234.7753774443554,2048.549342606246
2414.736770802414,2516.2565782665333
1930.30489945266,1800.3903473403716
725.3568390541762,644.0089632585755
3771.2516856043258,3276.438038674513
1329.8497901850726,2055.14231514039
1393.562885750188,2237.878373396946
1954.149045347755,1851.7391198135992
1954.149045347755,1894.6992036636998
1617.0625553693033,1146.01799356633
3904.544600816406,3678.835799621633
3257.3656725860315,2648.7457388042367
3675.708733102083,3348.763672786498
2428.2914315495545,2006.5189173110398
301.4713850262992,-87.62416138653452
1892.4485618825177,1332.0928566229854
3124.9058932203707,3414.5344970874576
1974.947835034733,1642.0905233770231
3904.286747474902,3945.684093348079
2661.822290725493,1919.2277207056554
4351.258991691281,4055.771058837482
2022.63348064356,2694.802828854395
413.2898034078211,1078.7594000692152
1242.6197330777347,953.1201290380811
2752.4509620797926,2598.8300610732026
2405.895113415948,2016.5241294113148
2716.3498182215426,2431.038988024528
1901.548072610488,1873.5906307167836
3154.0418596876534,3310.068792820729
1337.3517724664143,2250.261384453007
5273.549385743522,4519.098579703588
3730.716129636553,3511.199734156451
1885.0523303192572,2042.9372173306542
1892.5543126005991,1637.618434221946
3208.434635870007,3074.6965446349423
3548.4587728198576,4021.2661616204414
2296.424048441467,1938.541877844659
421.31559952073474,1772.491906507379
1267.6562830416274,1308.4454737333767
2195.350745061781,2929.7414184872123
1930.905041645056,2021.370245999616
1726.1001464322842,1380.9132152022135
733.2947676438849,1313.013083340919
2566.3349970924646,3183.601821799332
829.6816877045349,629.7001527845042
468.46148077424624,1864.0595141485696
1909.0500548918296,1923.2554601234694
710.594286492863,2379.9124635466983
67.22445380593665,-478.6748150340326
3067.0746420593146,2660.2716771003447
723.4564742557909,464.3799923458623
2195.654258982894,2951.338282822455
2770.4065373207336,2330.786738130713
2839.59322196581,2496.429599872483
3904.286747474902,4127.300155518682
1293.5186492902794,1951.1295116789888
3164.4078674152743,2475.783446721746
3765.797191069998,3717.435381302716
2288.9220661601253,1877.5723217418495
754.0165586309307,1343.9265024527986
3196.612663097259,2625.4432722920465
3171.909849696616,2780.1985678426836
878.7218307346169,1475.5066342940418
2461.639330578346,2068.526346323326
3678.131104388068,4487.018872170947
3470.764542863244,3044.3996296436894
2242.2773597256974,1961.7458786588968
3146.8399031228514,2822.260758012987
1393.8663996713012,2207.4007682193596
2188.3811057050007,2990.8342681519216
3896.78476519356,3869.6905946656543
1649.0240744510622,1443.25159916333
2296.424048441467,2143.881120267019
3980.316817897925,3641.7794414773543
2709.3801788647625,2569.715227941485
3835.077766216268,3578.638337489769
3161.4042286667573,2814.342638906808
4318.484089713375,3914.9832693285116
2716.00199526346,2727.5719041361062
3318.8034740678904,3283.5704084069566
1742.0071485469584,2519.106140626134
2778.47689389326,2488.6408095679694
781.3095238419767,3140.044036243402
5058.668875288182,4493.346924298576
852.303843489966,775.6981764488096
596.4531708360838,2702.283825270308
1367.6715730223211,1492.2636196674243
-79.65161656236471,-184.2981950642295
3197.368468285504,2862.7400917012874
370.83732079800296,1499.707241126338
2540.15127396653,3080.793636462782
1223.7231829870816,857.2837683246596
2195.350745061781,2890.9863448242713
1954.149045347755,2095.905271803136
274.6887182301612,110.31182543392288
2714.129977233774,2082.0047797352563
3530.9253528064573,3465.371724868869
1835.067698171946,1646.850397884791
1514.612721417839,2016.0870312954144
2590.749048416321,2385.3851921279647
2986.4012288550434,3518.443726597373
1575.114073853531,1628.3493126230628
1582.8739094763769,1731.6446897257333
1065.307585639741,1070.295926330733
1241.7882379942496,1995.4348467503019
5795.127456644526,5197.5081861744475
1531.9057052949463,1310.7964682299405
1259.1150297079191,1139.4038678716288
3531.1832061479613,3000.8299079370745
518.6919224912808,2104.851518250969
2366.642760552443,2194.230367243267
576.4189560141618,2222.5752241812434
1081.3433244178525,1051.8399878354182
3326.3054563492324,3525.413104023006
2288.9220661601253,2064.7065542673804
2647.2322161200814,2431.72767359311
56.76966343952675,-776.4673593369901
3416.6178541474737,2927.9281986358483
1531.6478519534423,1630.5235586273882
710.8978004139765,2373.7229291751314
1048.6228260869016,940.0980540322299
3539.213794566399,2949.3337921270563
3115.853320396988,2899.996936213928
331.414807539799,207.07461939860013
2685.144816773677,3059.3899616756116
1712.347284152796,1485.0411489251144
3416.6178541474737,3424.9412832744
-33.79637191017616,-952.5410098491049
748.5847925475175,492.51865420948604
1636.4684652784235,1246.9677887091464
1397.0009044847598,1523.7572344029034
2972.5358971324204,2665.492948920157
3199.3351251420368,2438.1896073429834
754.0165586309307,1383.0738651488732
679.2484197400378,2141.0957714582287
2598.251030697663,2405.379049199554
1050.5515445766478,1690.8370657651615
984.6748471300476,497.7289785443388
3678.131104388068,4594.013961536939
1694.3905115050443,1427.403819814622
208.1288403861364,265.18071624600657
5795.127456644526,5103.916483195982
2195.350745061781,2860.187877375683
3317.094049333629,3263.0363179865426
3454.6861681110045,3447.3188963684665
2296.424048441467,2139.298426063722
2345.8979091154206,2196.296267956071
2498.204995665269,2074.9057174486243
1417.7467281400832,2274.4719474975304
1586.575467653054,1304.4102368298168
2195.654258982894,2932.9574344481634
1500.0588625518635,1371.6921297505905
1514.5304841899856,1562.5408427733757
2716.00199526346,2710.0639964307475
3470.764542863244,3123.1847813731524
3110.4342715822486,3326.823826046753
595.5157206124164,2499.379102982641
3943.941968885476,3471.0968155606324
2195.350745061781,2838.168142824106
1288.911127602457,1077.6620156032839
2769.3773831652898,2030.1860529713354
-62.90538157299604,-1074.207677666701
3641.7562553756175,4294.753096934497
2723.229487961744,2641.2690219388637
1205.3291497387938,1033.1762117266821
3881.97711656668,3191.7649396287075
3213.7006253253367,2821.6449845510374
1643.2505691242984,1435.9579954260294
3943.941968885476,3429.4712577588284
2008.2957340635248,1819.602365279642
1836.031074525476,2565.401765171253
1629.2743838867789,1751.3365458104727
859.9695750263613,400.8389001341325
718.3871996973961,688.791967658098
1840.7066296054384,1988.189637005869
2417.610964733873,2427.886527707401
-54.54121401164568,-145.64096172488803
924.5995918631926,644.7916972000945
3048.9805957938925,3570.4798986798223
1389.498922203418,1467.7171205530065
4780.751863431918,4317.336218854472
3252.8524432531995,3204.9038707755103
1785.6077824619742,1548.9942076047848
1791.601476271857,1709.5354114033134
1058.0634566999038,1034.1679038269804
2407.234788521072,2430.3875135921035
1618.9345733989892,1465.3728170600396
2778.47689389326,2480.4871532952957
1411.2051313210422,1219.5404867790264
204.37186034343785,-381.9808633677918
2715.622256100931,3232.1509716649493
368.6387328600254,909.0697216726858
3792.364800633665,3472.6113746379488
725.6146923956803,430.13904572391664
1080.7824419463168,716.2261674783995
2896.467294656355,3370.3237728073495
1636.501876585063,1813.1786412422862
1573.8543795889932,1721.0894397566158
287.07444002069604,513.3853034986178
3987.564156263283,3847.2675912893483
1339.584220042906,1493.2901956419844
3307.2348132783877,3919.810618437162
1557.8186408108822,1355.9078761615267
3508.7430845729923,3164.0396173609383
3273.7093122538395,3004.469681612379
747.272649426426,2613.373219313353
101.19594497857187,-104.31399331191574
3458.378749323568,3483.9217630066532
2075.016605921852,2033.2560995326808
2785.44653325004,2622.383606169192
5882.493911171132,5219.631171596191
3972.814835616583,3587.5631571215044
3317.094049333629,3224.71081358398
2338.395926834078,2209.926366679896
3012.9279533435447,2629.1432599859877
424.0481076953444,1309.6635813531166
3980.316817897925,3431.210904382419
1930.905041645056,2111.5838048880787
3852.9956636759102,3736.0477490653575
503.0812847877893,1730.2426099059812
496.24422829416216,1489.6221317598865
3154.0418596876534,3436.436247328854
1839.9533398633323,1663.375403539494
25.050031866995173,-283.7672542200843
1840.7066296054384,1783.9042856054164
1961.6510276290967,2102.5786615412867
2338.395926834078,2105.0615709097783
3318.8034740678904,3750.3614561058284
3541.8636729636423,3194.2796223032306
1636.501876585063,1784.0836734973905
1906.6444449422572,2828.128666544363
3904.544600816406,3717.702607584034
1065.5654389812455,1383.5002785696422
1876.7061093333932,1431.2188384726428
3792.364800633665,3362.261979458099
265.2853106622262,-180.11308842714152
3716.847143547052,3563.535490330104
1063.407220841356,1095.2181097695275
5083.60524844127,4383.744476029669
2720.4752793398925,3019.9662051269174
2242.2773597256974,2018.2845414942904
3196.612663097259,2903.5959832018166
1414.3761255897207,1251.4437713464251
723.4564742557909,486.0382121698261
1575.7262048404048,1403.5335244547275
1633.6640483786152,1435.5856062497744
1459.0585402382706,2194.5552316465773
1140.9053316523073,1876.0244021753501
984.646500361348,744.9605917273143
733.116674677022,647.9318971176706
5547.125244824637,4907.389810396709
3047.014458709995,2817.475562354935
578.3092867585464,1850.308270863316
716.4868348990108,373.7424189727883
1226.5839942996238,968.1636387271724
2180.131498819052,2115.4596680589816
3771.2516856043258,3275.280498122292
845.0597145501283,873.095599760527
1856.484322263771,1519.4599005392438
361.2868218291024,1069.945351860944
2069.076014282644,2631.3947191689194
2831.5290023375865,3270.1404719123557
741.0828102661758,504.981844029703
311.9261753927091,281.93037425472517
4427.885288973771,4135.53158020734
1954.149045347755,2002.7400711986854
1838.59001348762,1972.5245411307976
2015.66384128678,2832.9763764430745
3266.207329972497,3229.7290331518398
860.5278324206238,436.15461359241215
781.5896557621218,762.5869412555583
2792.948515531382,2502.0195892045026
1892.4485618825177,1356.82468667036
416.50217029421736,1165.568750974628
267.4949792893271,504.86462045753933
1952.5515169011264,1597.523089864506
237.8881877519717,335.21131493264465
379.01616564262383,551.2394567488213
226.85736268102528,36.887816255327834
762.6802562412066,764.3638181640661
1278.528121705958,1091.069269262851
3447.4420391711665,2907.4917820867936
2824.0270200562445,3205.6877512726123
2727.9772616212344,3112.2928827390606
1424.4944484610178,1298.5211581985113
4672.347099476603,4203.445819871798
1337.3517724664143,2041.082446741939
1901.548072610488,1402.7367528364637
1057.8056033583996,1144.7174237011282
2573.608150370358,3206.674113651775
2792.948515531382,2551.743531544191
730.9584565371326,524.8739760811459
3738.218111917895,3380.363296981336
493.3206819790658,1366.25638289964
2722.97163462024,2681.5850411632136
2391.4925743214408,2000.499036827436
2778.47689389326,2461.4988231186376
1867.2724380048223,1873.2980806327457
4773.7822240751375,4335.043418515095
2581.649537688351,2064.6845656309447
3871.402383429664,3855.2455542252837
716.4868348990108,403.9125980999079
1961.6510276290967,2246.012695141423
1840.730430659976,1539.7843127597137
2195.654258982894,2951.586481052347
781.3095238419767,2961.4300944724423
839.806041433578,652.6268336895869
2847.095204247152,2581.015793898452
3259.2376906157174,3097.820910277839
3020.429935624886,2970.1727208959455
2225.6758667163854,1804.7234024214977
3262.5813245857767,2777.7942215689122
2504.117951804169,2966.6555814849094
2724.0393360137896,2095.2874944893274
421.2477778248462,1745.4525235902606
3794.848041250472,3905.685560622255
318.8501865797793,459.7410553679931
740.5245528719133,119.77643489275658
2125.7269567617777,2255.7025731578715
3164.4078674152743,2745.5667738844854
810.6533385677033,832.2950201328043
1704.8453018714542,1784.6891846248543
3853.366617747747,3818.5440328849895
-62.601867651882586,-942.9437123679766
2590.491195074817,2532.5942718673004
1777.074025965205,1698.8017393074776
3171.6519963551123,3109.862630522924
2015.7977163448663,1752.0076257528196
753.2779091614796,440.1042536336355
2715.622256100931,3247.367695516655
2792.4839943027087,2759.928237673039
930.982627057011,525.2951908579165
5076.103266159928,4260.994594414478
3576.2422711548616,3077.9358837490554
1459.0585402382706,2108.269481457404
1840.7066296054384,1987.076597864226
4427.885288973771,4295.941066296197
1726.1001464322842,1294.4933919728662
2195.350745061781,2970.2460550021688
1865.5838329917408,1964.5374984317539
3318.8034740678904,3532.3434725472907
985.23310452431,630.6430011461156
943.3144434976156,1524.3202563769973
3226.056538412386,2677.6952928439655
2454.6696912215657,2167.7065168810886
2398.393131134606,1730.6111479384754
1636.501876585063,1464.9490647229325
3792.68356736209,3893.9820923180105
1920.8011463189637,1683.0323841853378
725.6146923956803,247.12742495009957
2942.6314930338413,3461.328582241476
3266.465183314001,3058.754873060491
2728.889739192768,2268.1523132275765
1735.0375091901783,2478.5830257724447
2407.492641862576,2206.389741038254
1176.292583506167,1801.9778940131594
789.8136446927796,489.20670232546786
2745.413501027124,2394.731966063408
3048.9805957938925,3575.010080572258
773.1348969631249,555.9965818981314
1065.5654389812455,1112.8534640929106
610.0643035840809,2614.3448470091553
3204.870450566846,2742.406622951804
1119.4372426295151,727.670025969215
2602.368319254826,3058.2937819045837
2958.0642754942983,2596.1922750920785
5795.127456644526,5097.881374829514
1081.6011777593565,1060.8685496729126
1840.7066296054384,1890.4856135156024
829.6816877045349,704.6509620117092
735.8114797760945,365.00847746683644
1051.3176311859736,709.5333828093984
1643.7460055249005,1935.3123315488997
3273.9671655953434,2904.7297500436107
